CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,6/20/2019,29.88016391,29.831683,25.50801373,26.49219378
,6/21/2019,30.18862073,30.05833991,24.84288096,24.82047582
,6/22/2019,30.41121324,30.22056286,24.64573518,25.040953
,6/23/2019,30.46084642,30.37963208,24.37846136,26.49188574
,6/24/2019,30.41296538,30.4224236,23.86841289,24.30855942
,6/25/2019,30.69951614,30.41587981,24.18184749,24.29745253
,6/26/2019,30.8298432,30.42316945,23.65639146,30.14417537
,6/27/2019,31.12883774,30.4233675,23.56933498,30.83029803
,6/28/2019,30.91180762,30.8865548,23.11809333,29.79821181
,6/29/2019,30.38174717,30.74532286,23.82867638,30.51656707
,6/30/2019,30.21305251,30.80780808,26.51352215,29.80316099
,7/1/2019,30.41114299,30.66877826,26.22396564,28.04264172
,7/2/2019,30.53629096,30.28197956,26.49685891,26.84129397
,7/3/2019,30.86392029,30.48629618,26.12023226,26.69305253
,7/4/2019,31.28954919,30.85419051,25.67313162,26.93570209
,7/5/2019,31.75680995,30.72403089,25.69129713,29.0821801
,7/6/2019,32.20529596,30.98109452,25.84961343,30.08756344
,7/7/2019,31.99028269,31.49995677,26.21418095,29.3246696
,7/8/2019,31.87388452,31.79717048,26.57916339,28.10852877
,7/9/2019,31.92280698,32.13824431,26.30375878,28.59916997
,7/10/2019,32.0433112,31.43878436,26.31132801,31.8405381
,7/11/2019,31.05782104,30.5682795,28.62539848,33.15172418
,7/12/2019,29.97322432,29.99368739,30.19682344,30.26952879
,7/13/2019,29.5729332,29.58396657,29.14403192,29.15257462
,7/14/2019,29.53761506,29.54783702,29.03653049,29.09057212
,7/15/2019,29.73376433,29.71652961,29.29313612,29.42648927
,7/16/2019,30.2026643,30.08702842,29.34467459,29.36139814
,7/17/2019,30.85110656,30.37869708,28.12757866,29.38236507
,7/18/2019,31.09629448,30.98817627,24.48315342,28.92240683
,7/19/2019,31.33186928,31.05848138,23.95371135,28.41801325
,7/20/2019,30.9882319,31.04923256,24.14908401,29.05337977
,7/21/2019,30.70828048,31.23171361,24.43842435,29.31353521
,7/22/2019,30.41365234,31.6048464,25.03633873,29.1681362
,7/23/2019,29.94109742,31.93797127,25.37896856,28.52781796
,7/24/2019,29.71628825,30.57723896,25.14251471,27.26575001
,7/25/2019,29.81161332,30.60165795,25.57486598,30.67578697
,7/26/2019,29.84067162,30.41911062,26.94153126,31.42123373
,7/27/2019,30.19772832,30.51777593,27.70606716,30.42243989
,7/28/2019,30.50151197,30.56654199,27.62089276,29.14259855
,7/29/2019,30.66050371,30.4841667,27.56476124,28.18344315
,7/30/2019,30.86723749,30.53120518,27.41771539,28.0964218
,7/31/2019,30.81636747,30.44891953,26.84490029,27.83010626
,8/1/2019,31.03833095,30.54150009,27.00410724,27.57536189
,8/2/2019,31.17921487,30.87096985,27.33694084,27.5856363
,8/3/2019,31.28111919,31.04955904,27.47263384,27.75249068
,8/4/2019,31.13523475,30.98754072,27.51274641,27.82345215
,8/5/2019,30.62647494,30.76845217,27.00194875,27.57765929
,8/6/2019,30.48120912,30.37315933,27.00586033,27.16373054
,8/7/2019,30.74137505,30.66568907,27.22178388,27.22269408
,8/8/2019,30.8777136,30.85010457,27.63429674,27.64210558
,8/9/2019,31.05773727,31.09917521,27.98181661,28.19688932
,8/10/2019,31.08907851,30.77090271,27.79255557,30.861775
,8/11/2019,30.99092444,30.54248794,27.5794452,31.91882642
,8/12/2019,30.92669996,30.51106588,26.89474305,31.96778822
,8/13/2019,31.38666137,30.48604266,27.23178109,32.38525867
,8/14/2019,31.79463601,30.72086883,27.09379935,32.43589036
,8/15/2019,32.03486927,31.01087085,27.20032875,32.40136194
,8/16/2019,32.24606347,31.36693819,27.18022545,32.38346195
,8/17/2019,32.06277672,31.76034697,28.79066761,32.14151438
,8/18/2019,31.76694544,32.07558465,29.69287022,31.90841023
,8/19/2019,31.38079302,31.51966413,30.21473209,30.71513112
,8/20/2019,30.91065526,30.90975889,30.36461568,30.38570881
,8/21/2019,30.65991863,30.68761277,30.53303671,30.77981234
