CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,6/21/2019,30.58738557,30.38356058,22.45777289,22.54949276
,6/22/2019,30.64349476,30.4586726,22.96971933,23.10993544
,6/23/2019,30.67633955,30.63957826,23.05596352,23.21360731
,6/24/2019,30.42456929,30.39460397,22.61039027,23.08786678
,6/25/2019,30.60461044,30.43210061,22.13797426,23.15544653
,6/26/2019,30.84456038,30.50383846,22.04983838,22.48401594
,6/27/2019,31.04875851,30.78376619,21.88549892,22.6226054
,6/28/2019,30.81737804,31.13710284,22.53724575,26.21776175
,6/29/2019,30.72710983,31.6824162,23.16068753,26.85110386
,6/30/2019,30.38271578,31.35222356,22.99739647,24.27557866
,7/1/2019,30.55859097,30.15506196,22.99375463,23.40488831
,7/2/2019,30.4087983,30.27968645,22.71679195,23.41858093
,7/3/2019,30.73468375,30.78337542,23.29912575,24.5689861
,7/4/2019,31.29818885,31.15062817,24.02336899,26.01356188
,7/5/2019,31.80444074,31.46642923,23.35768867,26.72656242
,7/6/2019,32.1575733,31.98013854,23.88319031,27.13015906
,7/7/2019,32.32538088,32.16743422,25.79372795,27.12661711
,7/8/2019,32.0927515,31.87459477,27.00302815,27.79535961
,7/9/2019,31.83272576,31.48947517,27.47025617,28.4379348
,7/10/2019,32.03095579,31.85979263,26.76267513,28.74329551
,7/11/2019,31.39032141,31.57075302,26.83522534,27.44916844
,7/12/2019,29.66147574,29.67827455,27.00615756,27.00032234
,7/13/2019,28.51675216,28.47444916,19.02207494,19.48501547
,7/14/2019,28.81536516,28.80677247,16.06924001,17.63639212
,7/15/2019,29.41212082,29.37362806,16.82457495,22.53915938
,7/16/2019,30.09717798,30.38810364,18.01703461,23.38925378
,7/17/2019,30.80495866,30.80576491,18.94373894,24.66350428
,7/18/2019,31.32223765,31.07037282,20.12755179,26.21914077
,7/19/2019,31.36602211,31.31334496,19.68169419,25.40910339
,7/20/2019,31.2216053,31.71512262,20.5740935,25.11625791
,7/21/2019,30.51218923,31.63562377,20.92159645,24.92471727
,7/22/2019,29.97441777,30.86157584,20.96512294,24.34719443
,7/23/2019,29.91295242,30.07657981,22.56343301,23.66029843
,7/24/2019,29.48718619,30.14164432,22.36527546,25.64945904
,7/25/2019,29.61205133,31.11881566,22.66029803,27.38687396
,7/26/2019,29.95509092,30.08118836,24.70546707,24.93825889
,7/27/2019,30.35914079,30.48717729,24.21510839,25.07006621
,7/28/2019,30.83533271,30.8365713,23.63469378,25.18389312
,7/29/2019,30.84832033,30.85189017,23.81729205,25.12547175
,7/30/2019,31.11178056,30.89633457,24.36049573,24.95014962
