CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,7/16/2019,30.11429723,29.73265044,11.83766007,21.35006452
,7/17/2019,30.64662989,30.07303866,10.56994824,23.62606947
,7/18/2019,31.00789173,30.4989624,9.727538546,24.96676453
,7/19/2019,31.22650321,30.8310109,9.818163355,25.03025683
,7/20/2019,31.0292658,31.02446699,9.476167202,24.75372108
,7/21/2019,30.29675476,31.27406136,8.346047223,24.93113232
,7/22/2019,30.26097409,31.45939732,10.40549735,25.45390844
,7/23/2019,29.66036081,31.61475142,9.888950825,25.82606824
,7/24/2019,29.13012354,31.56002013,6.669521491,25.17643356
,7/25/2019,29.48236473,31.56713208,6.8341072,27.3424952
,7/26/2019,29.69770114,31.79469713,8.163669566,27.56914957
,7/27/2019,30.01650445,31.42491245,8.396683315,26.51099563
,7/28/2019,30.39511609,31.1303374,8.121975958,26.33591477
,7/29/2019,30.46775484,31.1056397,7.918120941,27.22405918
,7/30/2019,30.66091871,31.34660355,8.001823445,27.59020162
,7/31/2019,30.74008211,31.64967577,8.121918023,28.69909525
,8/1/2019,30.85161734,31.92718339,8.604567806,29.12558325
,8/2/2019,31.06672001,32.24631166,8.841148218,28.66385484
,8/3/2019,31.09912531,32.41764084,8.906240066,28.34094731
,8/4/2019,30.85916273,32.6276954,9.41352431,28.14828134
,8/5/2019,30.66973186,32.84451151,11.70592308,28.20955928
,8/6/2019,31.05530413,33.16184441,13.78113357,28.24978081
,8/7/2019,31.23096538,33.31304471,13.76205651,28.40313856
,8/8/2019,31.26450388,33.20644919,13.47708042,28.49488703
,8/9/2019,31.30827951,33.18177764,12.59834055,28.42520714
,8/10/2019,31.16177599,32.22177299,10.91661676,28.3624084
,8/11/2019,30.87526123,31.5027562,9.219167153,29.45187593
,8/12/2019,30.98682412,31.25289218,8.146068772,29.89080421
,8/13/2019,31.59264596,31.28646469,7.616132994,30.54075376
,8/14/2019,31.74020863,31.35270206,7.772822618,30.90738726
,8/15/2019,31.77014144,31.40937789,7.742187123,31.08461952
,8/16/2019,32.07553267,31.44586349,7.782620013,31.17538389
,8/17/2019,32.20735129,31.77683417,10.63209776,31.14875412
,8/18/2019,31.98092469,31.88008595,12.39914624,30.10948737
,8/19/2019,31.39371761,31.89488395,13.49680944,29.7234904
,8/20/2019,30.66680304,32.05687404,13.59965773,28.86418565
,8/21/2019,30.2940522,31.69756659,14.1240406,28.70463498
,8/22/2019,30.39506181,30.87101801,14.08243152,27.99516082
,8/23/2019,30.57345494,30.88397932,14.25410406,27.93351674
,8/24/2019,30.77720777,30.8399183,12.71164866,28.23185754
,8/25/2019,30.79119905,30.93894617,11.85246519,28.5582184
,8/26/2019,30.2076145,30.96800812,12.56105491,29.40331809
,8/27/2019,29.94885302,30.73583897,13.36201906,28.01516406
,8/28/2019,30.21305132,31.16689157,11.15918362,27.68263634
,8/29/2019,30.33803097,31.26949588,11.00960096,27.03002421
,8/30/2019,29.70804962,31.3040851,9.271891276,27.43138274
,8/31/2019,29.38608146,31.2457335,9.251370887,27.39366325
,9/1/2019,30.00387796,31.33023421,9.513032258,26.7610782
,9/2/2019,30.4049592,31.24876897,10.25012283,26.20136801
,9/3/2019,30.48425539,31.16830969,9.610744834,26.54135513
,9/4/2019,30.65143696,31.3296202,9.354052703,28.4972024
,9/5/2019,30.64127278,31.54962015,9.43202734,29.02460361
,9/6/2019,30.17388185,31.72249365,10.99809508,29.68935243
,9/7/2019,29.75442783,31.67698367,12.57098965,29.16213695
,9/8/2019,31.05122248,31.82493289,13.65315461,30.46843251
,9/9/2019,31.3320787,31.52905909,14.77626916,31.39739744
,9/10/2019,31.0676171,30.24737287,16.86419849,29.75418893
,9/11/2019,30.70121765,29.69286283,16.80332597,27.8106703
,9/12/2019,30.81427487,30.69897087,16.988633,26.89884607
,9/13/2019,30.94351204,31.41279864,17.05277435,27.78516928
,9/14/2019,30.79485623,31.54504943,17.75198174,28.05872957
,9/15/2019,30.67169515,31.44387102,18.79021541,27.14891569
,9/16/2019,30.71085938,31.45496289,18.58940887,28.72853017
,9/17/2019,30.80601025,31.61165007,15.65926969,29.66682355
,9/18/2019,30.69770439,31.64049594,14.2751073,29.78039177
,9/19/2019,30.45212952,30.82265727,15.0196468,30.11096915
,9/20/2019,29.55983631,28.79917399,19.13797688,27.47978465
,9/21/2019,28.71537344,28.95396248,20.05342309,25.85327514
,9/22/2019,28.56504663,29.35271883,20.81409788,27.3217152
,9/23/2019,28.8897628,29.32018137,20.86453017,28.1417803
,9/24/2019,28.73595874,29.50242567,16.74598169,29.1703074
,9/25/2019,28.96342222,29.49775863,16.66166405,29.28079279
,9/26/2019,29.37866553,29.42930595,17.8163391,29.36021852
,9/27/2019,29.62882423,29.04780483,18.43360416,29.21501239
,9/28/2019,29.3499016,28.47779258,18.46682628,28.83102481
,9/29/2019,29.39295832,27.85704915,18.6356643,26.82916276
,9/30/2019,29.6466256,28.69795616,18.03934574,26.88224347
,10/1/2019,29.96739419,29.74709129,17.29008611,27.53259309
,10/2/2019,30.51939495,30.11095214,17.16756245,28.5200758
,10/3/2019,30.59728177,30.13623468,17.17454851,28.76232155
,10/4/2019,30.85727978,30.19511278,16.72930185,29.15447609
,10/5/2019,30.73220555,30.17421095,16.12117279,29.47324888
,10/6/2019,30.02024857,29.61276674,18.10745847,29.60187348
,10/7/2019,29.42727963,29.13217235,19.04234107,27.55918384
,10/8/2019,28.65844901,29.73830136,17.9593753,26.67188342
,10/9/2019,27.90720876,29.83750017,17.95646087,28.63146393
,10/10/2019,28.08586693,29.43158436,20.45648456,29.48872383
,10/11/2019,27.87465914,28.20193823,19.94404848,26.35988784
,10/12/2019,27.75249616,28.49242473,19.53933891,26.62471183
,10/13/2019,26.94293086,28.1860377,18.04247697,27.16076938
,10/14/2019,26.76017833,28.36119715,16.96488746,29.61837324
,10/15/2019,26.54170529,28.48457797,17.34597532,30.45802967
,10/16/2019,26.86974359,28.36915811,17.87892338,29.30449677
,10/17/2019,24.96601788,27.85566926,17.07676701,27.56834507
,10/18/2019,23.72321995,26.62603037,18.83155966,26.38386885
,10/19/2019,23.18795784,24.9232169,20.91300249,25.724207
,10/20/2019,22.70875144,24.56371411,18.46886134,27.28520131
,10/21/2019,24.20751794,24.92956432,18.56076797,29.22896258
,10/22/2019,24.44312135,24.68931977,18.72078753,28.53559001
,10/23/2019,22.70282714,24.35076928,19.0822529,24.73145556
,10/24/2019,21.76669168,24.09444888,19.71604188,25.7635568
,10/25/2019,22.68778833,24.41125862,20.05829978,28.19680921
,10/26/2019,24.15681481,24.52974288,21.53354796,25.37890673
,10/27/2019,22.93742442,24.15368629,16.78178438,24.80925941
,10/28/2019,21.69336279,24.54642351,12.0227377,26.93162497
,10/29/2019,22.22041003,24.85507425,9.606782556,27.46753971
,10/30/2019,23.43832604,24.52104378,12.60467227,25.04569109
,10/31/2019,23.44223134,24.44779817,11.1397088,23.68183581
,11/1/2019,19.90298899,21.48629006,14.61737935,18.68331742
,11/2/2019,16.87090035,19.52422086,9.938624481,18.1677835
,11/3/2019,15.42070301,18.59373895,6.455990136,17.78523711
,11/4/2019,15.26917243,18.69809628,4.280335704,19.16057821
,11/5/2019,15.13175619,18.51193865,1.61948431,18.80622005
,11/6/2019,16.62836969,18.05323505,2.284997016,16.56073376
,11/7/2019,19.10414251,19.33079902,2.244822547,19.88593523
,11/8/2019,19.79976622,20.44411953,4.06627203,21.0111893
,11/9/2019,17.70554233,20.39877192,6.496810158,20.18624385
,11/10/2019,17.1608882,21.02856445,5.751644949,24.46175933
,11/11/2019,18.03664772,21.42590197,5.842457155,26.69819371
,11/12/2019,18.66822227,20.58810616,9.959617456,23.55157896
,11/13/2019,15.27859362,16.85297962,14.72831313,17.5002356
,11/14/2019,13.88600556,17.81030766,12.86841683,24.13389929
,11/15/2019,13.56581895,16.44659324,12.22061857,22.38457616
,11/16/2019,13.35777648,15.75685716,12.90186409,21.03420417
,11/17/2019,13.37746755,16.40248013,11.25920868,23.06810578
,11/18/2019,13.09384084,17.50041684,9.88434575,26.196129
,11/19/2019,13.50509977,17.88660638,8.531397482,27.15461644
,11/20/2019,14.6939437,18.36806997,8.561957061,28.50341455
,11/21/2019,15.87225711,18.51617916,8.737621625,28.16591668
,11/22/2019,17.63279343,18.46619089,9.325461785,27.44952218
,11/23/2019,18.46773203,17.89943393,9.998549382,26.15763768
,11/24/2019,17.34057911,18.12520719,10.22844871,24.12044303
,11/25/2019,16.19370457,19.29472709,9.875242988,26.9409581
,11/26/2019,17.02655172,19.45072246,10.51379565,28.30599642
,11/27/2019,18.80272651,18.63898746,10.26046892,24.3985347
,11/28/2019,18.54085398,19.02999632,9.713182131,21.71741811
,11/29/2019,17.77273909,19.60094452,8.003516992,22.79145281
,11/30/2019,18.0019118,19.91539645,6.330983142,24.62165785
